dataset,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_min_samples_split,param_min_samples_leaf,param_max_depth,param_criterion,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,split5_test_accuracy,split6_test_accuracy,split7_test_accuracy,split8_test_accuracy,split9_test_accuracy,split10_test_accuracy,split11_test_accuracy,split12_test_accuracy,split13_test_accuracy,split14_test_accuracy,split15_test_accuracy,split16_test_accuracy,split17_test_accuracy,split18_test_accuracy,split19_test_accuracy,split20_test_accuracy,split21_test_accuracy,split22_test_accuracy,split23_test_accuracy,split24_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,split5_test_roc_auc,split6_test_roc_auc,split7_test_roc_auc,split8_test_roc_auc,split9_test_roc_auc,split10_test_roc_auc,split11_test_roc_auc,split12_test_roc_auc,split13_test_roc_auc,split14_test_roc_auc,split15_test_roc_auc,split16_test_roc_auc,split17_test_roc_auc,split18_test_roc_auc,split19_test_roc_auc,split20_test_roc_auc,split21_test_roc_auc,split22_test_roc_auc,split23_test_roc_auc,split24_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,split5_test_f1,split6_test_f1,split7_test_f1,split8_test_f1,split9_test_f1,split10_test_f1,split11_test_f1,split12_test_f1,split13_test_f1,split14_test_f1,split15_test_f1,split16_test_f1,split17_test_f1,split18_test_f1,split19_test_f1,split20_test_f1,split21_test_f1,split22_test_f1,split23_test_f1,split24_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,split5_test_precision,split6_test_precision,split7_test_precision,split8_test_precision,split9_test_precision,split10_test_precision,split11_test_precision,split12_test_precision,split13_test_precision,split14_test_precision,split15_test_precision,split16_test_precision,split17_test_precision,split18_test_precision,split19_test_precision,split20_test_precision,split21_test_precision,split22_test_precision,split23_test_precision,split24_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,split5_test_recall,split6_test_recall,split7_test_recall,split8_test_recall,split9_test_recall,split10_test_recall,split11_test_recall,split12_test_recall,split13_test_recall,split14_test_recall,split15_test_recall,split16_test_recall,split17_test_recall,split18_test_recall,split19_test_recall,split20_test_recall,split21_test_recall,split22_test_recall,split23_test_recall,split24_test_recall,mean_test_recall,std_test_recall,rank_test_recall
banknote_authentication,0.05272439956665039,0.006212694920556164,0.011897697448730468,0.007503591149125652,6,1,10,entropy,"{'min_samples_split': 6, 'min_samples_leaf': 1, 'max_depth': 10, 'criterion': 'entropy'}",0.8353376503237743,0.8399629972247918,0.8353376503237743,0.8177613320999075,0.8444444444444444,0.8538390379278445,0.851063829787234,0.8584643848288621,0.8482886216466234,0.8361111111111111,0.851063829787234,0.8418131359851989,0.8519888991674376,0.8436632747456059,0.8277777777777777,0.8445883441258094,0.8603145235892692,0.7974098057354302,0.8556891766882516,0.8416666666666667,0.8344125809435707,0.8464384828862165,0.81313598519889,0.8371877890841813,0.8453703703703703,0.8405252680988111,0.014211954024602383,1,0.8626170578228484,0.865598212958528,0.8739429699241912,0.8312767378026164,0.8644918158853272,0.8782681222851668,0.8858552033957092,0.8804214081622541,0.8779437341839973,0.8697322126257385,0.8798165061852776,0.8580338414785208,0.8692523989627892,0.8592839420691246,0.848646592605149,0.8845153351941468,0.8759414174112672,0.8448684493038465,0.8783806061805023,0.8540565011927844,0.8590206781508581,0.8617417047913192,0.8545489454473385,0.8630365076617457,0.8811101785662606,0.8664960432098923,0.013290881687514525,449,0.7236024844720497,0.7266982622432859,0.711038961038961,0.6897637795275591,0.7446808510638298,0.7443365695792881,0.7440381558028617,0.7635239567233385,0.7522658610271903,0.74235807860262,0.7347611202635914,0.7373271889400922,0.7484276729559748,0.7169179229480737,0.6910299003322259,0.72,0.7622047244094489,0.6551181102362205,0.7554858934169278,0.7154742096505824,0.723338485316847,0.7365079365079366,0.6610738255033557,0.6996587030716723,0.7293354943273906,0.725158725918453,0.027787863883758538,1,0.7125382262996942,0.7278481012658228,0.7324414715719063,0.6908517350157729,0.718475073313783,0.7641196013289037,0.75,0.7484848484848485,0.7238372093023255,0.6891891891891891,0.7689655172413793,0.718562874251497,0.7460815047021944,0.7670250896057348,0.7298245614035088,0.7632508833922261,0.7610062893081762,0.6540880503144654,0.753125,0.7570422535211268,0.7090909090909091,0.7412140575079872,0.7060931899641577,0.7649253731343284,0.75,0.7339232403683975,0.028519486919706304,25,0.7350157728706624,0.7255520504731862,0.6908517350157729,0.6886792452830188,0.7728706624605678,0.7255520504731862,0.7381703470031545,0.7791798107255521,0.7830188679245284,0.804416403785489,0.7034700315457413,0.7570977917981072,0.750788643533123,0.6729559748427673,0.6561514195583596,0.6813880126182965,0.7634069400630915,0.6561514195583596,0.7578616352201258,0.6782334384858044,0.7381703470031545,0.7318611987381703,0.6214511041009464,0.6446540880503144,0.7097791798107256,0.7186691268376881,0.04702328456465408,16
banknote_authentication,0.05148300170898437,0.004597032516841312,0.01183304786682129,0.0074422793335927745,28,8,17,entropy,"{'min_samples_split': 28, 'min_samples_leaf': 8, 'max_depth': 17, 'criterion': 'entropy'}",0.84736355226642,0.8390379278445883,0.84736355226642,0.8270120259019427,0.8342592592592593,0.8436632747456059,0.8371877890841813,0.8519888991674376,0.8353376503237743,0.8574074074074074,0.84736355226642,0.820536540240518,0.8482886216466234,0.8316373728029602,0.8462962962962963,0.849213691026827,0.8519888991674376,0.8177613320999075,0.8603145235892692,0.8342592592592593,0.820536540240518,0.8482886216466234,0.8279370952821462,0.8353376503237743,0.8305555555555556,0.8396374755884469,0.011457167471833962,2,0.8985767255190182,0.8880497795101326,0.8891873255487472,0.8678153103027606,0.8975900376647056,0.8837514658034253,0.8918753199993393,0.8841148198919848,0.9008836354344403,0.9051415837367852,0.8979222752572382,0.8791744429946984,0.8970758253918444,0.8810203846122143,0.8879485345494086,0.8999372388392489,0.8970820189274448,0.8647951178423373,0.9032823099812886,0.8808848518425111,0.8826717260970816,0.8876637157910383,0.8705757510694173,0.8864091594747645,0.8868715141542393,0.8884120348094445,0.010596932543951759,249,0.7385103011093502,0.7264150943396226,0.7376788553259142,0.6929392446633826,0.6991596638655462,0.7363494539781591,0.7152103559870551,0.7419354838709677,0.7227414330218068,0.7475409836065574,0.7217537942664418,0.6830065359477124,0.7239057239057239,0.7035830618892508,0.7305194805194806,0.7296849087893864,0.7492163009404389,0.6907378335949764,0.7528641571194763,0.7079934747145188,0.686084142394822,0.7429467084639498,0.6910299003322259,0.7062706270627063,0.6944908180300501,0.7189027335095808,0.02146669621505611,7,0.7420382165605095,0.7241379310344828,0.7435897435897436,0.7250859106529209,0.7482014388489209,0.7283950617283951,0.7342192691029901,0.759075907590759,0.7160493827160493,0.7781569965870307,0.7753623188405797,0.7084745762711865,0.776173285198556,0.7297297297297297,0.7525083612040134,0.7692307692307693,0.7445482866043613,0.6875,0.7849829351535836,0.7331081081081081,0.7043189368770764,0.7383177570093458,0.7298245614035088,0.7430555555555556,0.7375886524822695,0.7405469476832179,0.023684777445028546,2,0.7350157728706624,0.7287066246056783,0.7318611987381703,0.6635220125786163,0.6561514195583596,0.7444794952681388,0.6971608832807571,0.7255520504731862,0.7295597484276729,0.7192429022082019,0.6750788643533123,0.6593059936908517,0.6782334384858044,0.6792452830188679,0.7097791798107256,0.694006309148265,0.7539432176656151,0.694006309148265,0.7232704402515723,0.6845425867507886,0.668769716088328,0.7476340694006309,0.6561514195583596,0.6729559748427673,0.6561514195583596,0.6993730531912783,0.031656153227382446,153
banknote_authentication,0.04592226982116699,0.007342341106757226,0.008765087127685547,0.007919244096998148,20,3,19,gini,"{'min_samples_split': 20, 'min_samples_leaf': 3, 'max_depth': 19, 'criterion': 'gini'}",0.8408880666049954,0.8445883441258094,0.8445883441258094,0.8362627197039778,0.8462962962962963,0.8353376503237743,0.8445883441258094,0.8381128584643849,0.8519888991674376,0.837037037037037,0.8529139685476411,0.8371877890841813,0.8464384828862165,0.8584643848288621,0.8222222222222222,0.8353376503237743,0.851063829787234,0.8251618871415356,0.8316373728029602,0.8481481481481481,0.8427382053654024,0.8177613320999075,0.8279370952821462,0.8445883441258094,0.8240740740740741,0.8394145338678178,0.01016428163015167,3,0.8803697953655838,0.8707966538391663,0.8800559895618281,0.8882679261768753,0.8791918005879167,0.8881406180322724,0.878866830726543,0.8768332865377308,0.8802558586183304,0.8766284507030608,0.8714201364229441,0.8648797628288767,0.878802830858672,0.8860938697791736,0.8747741564718383,0.8859914611789188,0.8772998662196311,0.8567806827753646,0.8768680399284519,0.8701249839790632,0.8869432011495203,0.8558950071845013,0.870643879961022,0.8728352168286392,0.8697921619375618,0.8759420987061394,0.008393562410110163,425,0.7261146496815286,0.7358490566037735,0.7341772151898734,0.7272727272727273,0.7381703470031545,0.7043189368770764,0.7227722772277227,0.7217806041335453,0.7538461538461538,0.7188498402555911,0.7380560131795717,0.7161290322580646,0.7356687898089171,0.7598116169544741,0.6883116883116883,0.7052980132450332,0.7472527472527473,0.7032967032967034,0.7120253164556962,0.7371794871794872,0.7157190635451505,0.6868044515103339,0.693069306930693,0.7171717171717171,0.6885245901639344,0.7210988138142143,0.019862059100558316,2,0.7331189710610932,0.7335423197492164,0.7365079365079366,0.7129909365558912,0.7381703470031545,0.743859649122807,0.7577854671280276,0.7275641025641025,0.7379518072289156,0.7281553398058253,0.7724137931034483,0.7326732673267327,0.7427652733118971,0.7586206896551724,0.7090301003344481,0.7421602787456446,0.74375,0.7,0.7165605095541401,0.749185667752443,0.7615658362989324,0.6923076923076923,0.726643598615917,0.7717391304347826,0.7167235494880546,0.735431450546251,0.020080055384950533,18,0.7192429022082019,0.7381703470031545,0.7318611987381703,0.7421383647798742,0.7381703470031545,0.668769716088328,0.6908517350157729,0.7160883280757098,0.7704402515723271,0.7097791798107256,0.7066246056782335,0.7003154574132492,0.7287066246056783,0.7610062893081762,0.668769716088328,0.6719242902208202,0.750788643533123,0.7066246056782335,0.7075471698113207,0.7255520504731862,0.6750788643533123,0.6813880126182965,0.6624605678233438,0.6698113207547169,0.6624605678233438,0.7081828462591514,0.03172396027792803,55
blood_transfusion,0.05272439956665039,0.006212694920556164,0.011897697448730468,0.007503591149125652,6,1,10,entropy,"{'min_samples_split': 6, 'min_samples_leaf': 1, 'max_depth': 10, 'criterion': 'entropy'}",0.8353376503237743,0.8399629972247918,0.8353376503237743,0.8177613320999075,0.8444444444444444,0.8538390379278445,0.851063829787234,0.8584643848288621,0.8482886216466234,0.8361111111111111,0.851063829787234,0.8418131359851989,0.8519888991674376,0.8436632747456059,0.8277777777777777,0.8445883441258094,0.8603145235892692,0.7974098057354302,0.8556891766882516,0.8416666666666667,0.8344125809435707,0.8464384828862165,0.81313598519889,0.8371877890841813,0.8453703703703703,0.8405252680988111,0.014211954024602383,1,0.8626170578228484,0.865598212958528,0.8739429699241912,0.8312767378026164,0.8644918158853272,0.8782681222851668,0.8858552033957092,0.8804214081622541,0.8779437341839973,0.8697322126257385,0.8798165061852776,0.8580338414785208,0.8692523989627892,0.8592839420691246,0.848646592605149,0.8845153351941468,0.8759414174112672,0.8448684493038465,0.8783806061805023,0.8540565011927844,0.8590206781508581,0.8617417047913192,0.8545489454473385,0.8630365076617457,0.8811101785662606,0.8664960432098923,0.013290881687514525,449,0.7236024844720497,0.7266982622432859,0.711038961038961,0.6897637795275591,0.7446808510638298,0.7443365695792881,0.7440381558028617,0.7635239567233385,0.7522658610271903,0.74235807860262,0.7347611202635914,0.7373271889400922,0.7484276729559748,0.7169179229480737,0.6910299003322259,0.72,0.7622047244094489,0.6551181102362205,0.7554858934169278,0.7154742096505824,0.723338485316847,0.7365079365079366,0.6610738255033557,0.6996587030716723,0.7293354943273906,0.725158725918453,0.027787863883758538,1,0.7125382262996942,0.7278481012658228,0.7324414715719063,0.6908517350157729,0.718475073313783,0.7641196013289037,0.75,0.7484848484848485,0.7238372093023255,0.6891891891891891,0.7689655172413793,0.718562874251497,0.7460815047021944,0.7670250896057348,0.7298245614035088,0.7632508833922261,0.7610062893081762,0.6540880503144654,0.753125,0.7570422535211268,0.7090909090909091,0.7412140575079872,0.7060931899641577,0.7649253731343284,0.75,0.7339232403683975,0.028519486919706304,25,0.7350157728706624,0.7255520504731862,0.6908517350157729,0.6886792452830188,0.7728706624605678,0.7255520504731862,0.7381703470031545,0.7791798107255521,0.7830188679245284,0.804416403785489,0.7034700315457413,0.7570977917981072,0.750788643533123,0.6729559748427673,0.6561514195583596,0.6813880126182965,0.7634069400630915,0.6561514195583596,0.7578616352201258,0.6782334384858044,0.7381703470031545,0.7318611987381703,0.6214511041009464,0.6446540880503144,0.7097791798107256,0.7186691268376881,0.04702328456465408,16
blood_transfusion,0.05148300170898437,0.004597032516841312,0.01183304786682129,0.0074422793335927745,28,8,17,entropy,"{'min_samples_split': 28, 'min_samples_leaf': 8, 'max_depth': 17, 'criterion': 'entropy'}",0.84736355226642,0.8390379278445883,0.84736355226642,0.8270120259019427,0.8342592592592593,0.8436632747456059,0.8371877890841813,0.8519888991674376,0.8353376503237743,0.8574074074074074,0.84736355226642,0.820536540240518,0.8482886216466234,0.8316373728029602,0.8462962962962963,0.849213691026827,0.8519888991674376,0.8177613320999075,0.8603145235892692,0.8342592592592593,0.820536540240518,0.8482886216466234,0.8279370952821462,0.8353376503237743,0.8305555555555556,0.8396374755884469,0.011457167471833962,2,0.8985767255190182,0.8880497795101326,0.8891873255487472,0.8678153103027606,0.8975900376647056,0.8837514658034253,0.8918753199993393,0.8841148198919848,0.9008836354344403,0.9051415837367852,0.8979222752572382,0.8791744429946984,0.8970758253918444,0.8810203846122143,0.8879485345494086,0.8999372388392489,0.8970820189274448,0.8647951178423373,0.9032823099812886,0.8808848518425111,0.8826717260970816,0.8876637157910383,0.8705757510694173,0.8864091594747645,0.8868715141542393,0.8884120348094445,0.010596932543951759,249,0.7385103011093502,0.7264150943396226,0.7376788553259142,0.6929392446633826,0.6991596638655462,0.7363494539781591,0.7152103559870551,0.7419354838709677,0.7227414330218068,0.7475409836065574,0.7217537942664418,0.6830065359477124,0.7239057239057239,0.7035830618892508,0.7305194805194806,0.7296849087893864,0.7492163009404389,0.6907378335949764,0.7528641571194763,0.7079934747145188,0.686084142394822,0.7429467084639498,0.6910299003322259,0.7062706270627063,0.6944908180300501,0.7189027335095808,0.02146669621505611,7,0.7420382165605095,0.7241379310344828,0.7435897435897436,0.7250859106529209,0.7482014388489209,0.7283950617283951,0.7342192691029901,0.759075907590759,0.7160493827160493,0.7781569965870307,0.7753623188405797,0.7084745762711865,0.776173285198556,0.7297297297297297,0.7525083612040134,0.7692307692307693,0.7445482866043613,0.6875,0.7849829351535836,0.7331081081081081,0.7043189368770764,0.7383177570093458,0.7298245614035088,0.7430555555555556,0.7375886524822695,0.7405469476832179,0.023684777445028546,2,0.7350157728706624,0.7287066246056783,0.7318611987381703,0.6635220125786163,0.6561514195583596,0.7444794952681388,0.6971608832807571,0.7255520504731862,0.7295597484276729,0.7192429022082019,0.6750788643533123,0.6593059936908517,0.6782334384858044,0.6792452830188679,0.7097791798107256,0.694006309148265,0.7539432176656151,0.694006309148265,0.7232704402515723,0.6845425867507886,0.668769716088328,0.7476340694006309,0.6561514195583596,0.6729559748427673,0.6561514195583596,0.6993730531912783,0.031656153227382446,153
blood_transfusion,0.04592226982116699,0.007342341106757226,0.008765087127685547,0.007919244096998148,20,3,19,gini,"{'min_samples_split': 20, 'min_samples_leaf': 3, 'max_depth': 19, 'criterion': 'gini'}",0.8408880666049954,0.8445883441258094,0.8445883441258094,0.8362627197039778,0.8462962962962963,0.8353376503237743,0.8445883441258094,0.8381128584643849,0.8519888991674376,0.837037037037037,0.8529139685476411,0.8371877890841813,0.8464384828862165,0.8584643848288621,0.8222222222222222,0.8353376503237743,0.851063829787234,0.8251618871415356,0.8316373728029602,0.8481481481481481,0.8427382053654024,0.8177613320999075,0.8279370952821462,0.8445883441258094,0.8240740740740741,0.8394145338678178,0.01016428163015167,3,0.8803697953655838,0.8707966538391663,0.8800559895618281,0.8882679261768753,0.8791918005879167,0.8881406180322724,0.878866830726543,0.8768332865377308,0.8802558586183304,0.8766284507030608,0.8714201364229441,0.8648797628288767,0.878802830858672,0.8860938697791736,0.8747741564718383,0.8859914611789188,0.8772998662196311,0.8567806827753646,0.8768680399284519,0.8701249839790632,0.8869432011495203,0.8558950071845013,0.870643879961022,0.8728352168286392,0.8697921619375618,0.8759420987061394,0.008393562410110163,425,0.7261146496815286,0.7358490566037735,0.7341772151898734,0.7272727272727273,0.7381703470031545,0.7043189368770764,0.7227722772277227,0.7217806041335453,0.7538461538461538,0.7188498402555911,0.7380560131795717,0.7161290322580646,0.7356687898089171,0.7598116169544741,0.6883116883116883,0.7052980132450332,0.7472527472527473,0.7032967032967034,0.7120253164556962,0.7371794871794872,0.7157190635451505,0.6868044515103339,0.693069306930693,0.7171717171717171,0.6885245901639344,0.7210988138142143,0.019862059100558316,2,0.7331189710610932,0.7335423197492164,0.7365079365079366,0.7129909365558912,0.7381703470031545,0.743859649122807,0.7577854671280276,0.7275641025641025,0.7379518072289156,0.7281553398058253,0.7724137931034483,0.7326732673267327,0.7427652733118971,0.7586206896551724,0.7090301003344481,0.7421602787456446,0.74375,0.7,0.7165605095541401,0.749185667752443,0.7615658362989324,0.6923076923076923,0.726643598615917,0.7717391304347826,0.7167235494880546,0.735431450546251,0.020080055384950533,18,0.7192429022082019,0.7381703470031545,0.7318611987381703,0.7421383647798742,0.7381703470031545,0.668769716088328,0.6908517350157729,0.7160883280757098,0.7704402515723271,0.7097791798107256,0.7066246056782335,0.7003154574132492,0.7287066246056783,0.7610062893081762,0.668769716088328,0.6719242902208202,0.750788643533123,0.7066246056782335,0.7075471698113207,0.7255520504731862,0.6750788643533123,0.6813880126182965,0.6624605678233438,0.6698113207547169,0.6624605678233438,0.7081828462591514,0.03172396027792803,55
breast_w,0.05272439956665039,0.006212694920556164,0.011897697448730468,0.007503591149125652,6,1,10,entropy,"{'min_samples_split': 6, 'min_samples_leaf': 1, 'max_depth': 10, 'criterion': 'entropy'}",0.8353376503237743,0.8399629972247918,0.8353376503237743,0.8177613320999075,0.8444444444444444,0.8538390379278445,0.851063829787234,0.8584643848288621,0.8482886216466234,0.8361111111111111,0.851063829787234,0.8418131359851989,0.8519888991674376,0.8436632747456059,0.8277777777777777,0.8445883441258094,0.8603145235892692,0.7974098057354302,0.8556891766882516,0.8416666666666667,0.8344125809435707,0.8464384828862165,0.81313598519889,0.8371877890841813,0.8453703703703703,0.8405252680988111,0.014211954024602383,1,0.8626170578228484,0.865598212958528,0.8739429699241912,0.8312767378026164,0.8644918158853272,0.8782681222851668,0.8858552033957092,0.8804214081622541,0.8779437341839973,0.8697322126257385,0.8798165061852776,0.8580338414785208,0.8692523989627892,0.8592839420691246,0.848646592605149,0.8845153351941468,0.8759414174112672,0.8448684493038465,0.8783806061805023,0.8540565011927844,0.8590206781508581,0.8617417047913192,0.8545489454473385,0.8630365076617457,0.8811101785662606,0.8664960432098923,0.013290881687514525,449,0.7236024844720497,0.7266982622432859,0.711038961038961,0.6897637795275591,0.7446808510638298,0.7443365695792881,0.7440381558028617,0.7635239567233385,0.7522658610271903,0.74235807860262,0.7347611202635914,0.7373271889400922,0.7484276729559748,0.7169179229480737,0.6910299003322259,0.72,0.7622047244094489,0.6551181102362205,0.7554858934169278,0.7154742096505824,0.723338485316847,0.7365079365079366,0.6610738255033557,0.6996587030716723,0.7293354943273906,0.725158725918453,0.027787863883758538,1,0.7125382262996942,0.7278481012658228,0.7324414715719063,0.6908517350157729,0.718475073313783,0.7641196013289037,0.75,0.7484848484848485,0.7238372093023255,0.6891891891891891,0.7689655172413793,0.718562874251497,0.7460815047021944,0.7670250896057348,0.7298245614035088,0.7632508833922261,0.7610062893081762,0.6540880503144654,0.753125,0.7570422535211268,0.7090909090909091,0.7412140575079872,0.7060931899641577,0.7649253731343284,0.75,0.7339232403683975,0.028519486919706304,25,0.7350157728706624,0.7255520504731862,0.6908517350157729,0.6886792452830188,0.7728706624605678,0.7255520504731862,0.7381703470031545,0.7791798107255521,0.7830188679245284,0.804416403785489,0.7034700315457413,0.7570977917981072,0.750788643533123,0.6729559748427673,0.6561514195583596,0.6813880126182965,0.7634069400630915,0.6561514195583596,0.7578616352201258,0.6782334384858044,0.7381703470031545,0.7318611987381703,0.6214511041009464,0.6446540880503144,0.7097791798107256,0.7186691268376881,0.04702328456465408,16
breast_w,0.05148300170898437,0.004597032516841312,0.01183304786682129,0.0074422793335927745,28,8,17,entropy,"{'min_samples_split': 28, 'min_samples_leaf': 8, 'max_depth': 17, 'criterion': 'entropy'}",0.84736355226642,0.8390379278445883,0.84736355226642,0.8270120259019427,0.8342592592592593,0.8436632747456059,0.8371877890841813,0.8519888991674376,0.8353376503237743,0.8574074074074074,0.84736355226642,0.820536540240518,0.8482886216466234,0.8316373728029602,0.8462962962962963,0.849213691026827,0.8519888991674376,0.8177613320999075,0.8603145235892692,0.8342592592592593,0.820536540240518,0.8482886216466234,0.8279370952821462,0.8353376503237743,0.8305555555555556,0.8396374755884469,0.011457167471833962,2,0.8985767255190182,0.8880497795101326,0.8891873255487472,0.8678153103027606,0.8975900376647056,0.8837514658034253,0.8918753199993393,0.8841148198919848,0.9008836354344403,0.9051415837367852,0.8979222752572382,0.8791744429946984,0.8970758253918444,0.8810203846122143,0.8879485345494086,0.8999372388392489,0.8970820189274448,0.8647951178423373,0.9032823099812886,0.8808848518425111,0.8826717260970816,0.8876637157910383,0.8705757510694173,0.8864091594747645,0.8868715141542393,0.8884120348094445,0.010596932543951759,249,0.7385103011093502,0.7264150943396226,0.7376788553259142,0.6929392446633826,0.6991596638655462,0.7363494539781591,0.7152103559870551,0.7419354838709677,0.7227414330218068,0.7475409836065574,0.7217537942664418,0.6830065359477124,0.7239057239057239,0.7035830618892508,0.7305194805194806,0.7296849087893864,0.7492163009404389,0.6907378335949764,0.7528641571194763,0.7079934747145188,0.686084142394822,0.7429467084639498,0.6910299003322259,0.7062706270627063,0.6944908180300501,0.7189027335095808,0.02146669621505611,7,0.7420382165605095,0.7241379310344828,0.7435897435897436,0.7250859106529209,0.7482014388489209,0.7283950617283951,0.7342192691029901,0.759075907590759,0.7160493827160493,0.7781569965870307,0.7753623188405797,0.7084745762711865,0.776173285198556,0.7297297297297297,0.7525083612040134,0.7692307692307693,0.7445482866043613,0.6875,0.7849829351535836,0.7331081081081081,0.7043189368770764,0.7383177570093458,0.7298245614035088,0.7430555555555556,0.7375886524822695,0.7405469476832179,0.023684777445028546,2,0.7350157728706624,0.7287066246056783,0.7318611987381703,0.6635220125786163,0.6561514195583596,0.7444794952681388,0.6971608832807571,0.7255520504731862,0.7295597484276729,0.7192429022082019,0.6750788643533123,0.6593059936908517,0.6782334384858044,0.6792452830188679,0.7097791798107256,0.694006309148265,0.7539432176656151,0.694006309148265,0.7232704402515723,0.6845425867507886,0.668769716088328,0.7476340694006309,0.6561514195583596,0.6729559748427673,0.6561514195583596,0.6993730531912783,0.031656153227382446,153
breast_w,0.04592226982116699,0.007342341106757226,0.008765087127685547,0.007919244096998148,20,3,19,gini,"{'min_samples_split': 20, 'min_samples_leaf': 3, 'max_depth': 19, 'criterion': 'gini'}",0.8408880666049954,0.8445883441258094,0.8445883441258094,0.8362627197039778,0.8462962962962963,0.8353376503237743,0.8445883441258094,0.8381128584643849,0.8519888991674376,0.837037037037037,0.8529139685476411,0.8371877890841813,0.8464384828862165,0.8584643848288621,0.8222222222222222,0.8353376503237743,0.851063829787234,0.8251618871415356,0.8316373728029602,0.8481481481481481,0.8427382053654024,0.8177613320999075,0.8279370952821462,0.8445883441258094,0.8240740740740741,0.8394145338678178,0.01016428163015167,3,0.8803697953655838,0.8707966538391663,0.8800559895618281,0.8882679261768753,0.8791918005879167,0.8881406180322724,0.878866830726543,0.8768332865377308,0.8802558586183304,0.8766284507030608,0.8714201364229441,0.8648797628288767,0.878802830858672,0.8860938697791736,0.8747741564718383,0.8859914611789188,0.8772998662196311,0.8567806827753646,0.8768680399284519,0.8701249839790632,0.8869432011495203,0.8558950071845013,0.870643879961022,0.8728352168286392,0.8697921619375618,0.8759420987061394,0.008393562410110163,425,0.7261146496815286,0.7358490566037735,0.7341772151898734,0.7272727272727273,0.7381703470031545,0.7043189368770764,0.7227722772277227,0.7217806041335453,0.7538461538461538,0.7188498402555911,0.7380560131795717,0.7161290322580646,0.7356687898089171,0.7598116169544741,0.6883116883116883,0.7052980132450332,0.7472527472527473,0.7032967032967034,0.7120253164556962,0.7371794871794872,0.7157190635451505,0.6868044515103339,0.693069306930693,0.7171717171717171,0.6885245901639344,0.7210988138142143,0.019862059100558316,2,0.7331189710610932,0.7335423197492164,0.7365079365079366,0.7129909365558912,0.7381703470031545,0.743859649122807,0.7577854671280276,0.7275641025641025,0.7379518072289156,0.7281553398058253,0.7724137931034483,0.7326732673267327,0.7427652733118971,0.7586206896551724,0.7090301003344481,0.7421602787456446,0.74375,0.7,0.7165605095541401,0.749185667752443,0.7615658362989324,0.6923076923076923,0.726643598615917,0.7717391304347826,0.7167235494880546,0.735431450546251,0.020080055384950533,18,0.7192429022082019,0.7381703470031545,0.7318611987381703,0.7421383647798742,0.7381703470031545,0.668769716088328,0.6908517350157729,0.7160883280757098,0.7704402515723271,0.7097791798107256,0.7066246056782335,0.7003154574132492,0.7287066246056783,0.7610062893081762,0.668769716088328,0.6719242902208202,0.750788643533123,0.7066246056782335,0.7075471698113207,0.7255520504731862,0.6750788643533123,0.6813880126182965,0.6624605678233438,0.6698113207547169,0.6624605678233438,0.7081828462591514,0.03172396027792803,55
